,Individual_Band,Species,Location,Site,Nest,Exp_Year,Adult_or_Nestling,Sex,Experiment,Individual_Treatment,Telomere_Sample_nb,ext_conc,ext_260_280,ext_260_230,sample_id
1,240150379,TRES,Ithaca,Unit_1,134,2020,Adult,F,CortDose,Control,T20N035,27,1.8,1,T_567
2,240150383,TRES,Ithaca,Unit_1,105,2020,Adult,F,CortDose,Cort,T20N088,51,1.889,0.981,T_568
3,240150396,TRES,Ithaca,Unit_1,9,2020,Adult,F,CortDose,Control,T20N133,47,1.808,1.068,T_569
4,240150397,TRES,Ithaca,Unit_1,16,2020,Adult,F,CortDose,Cort,T20N134,82,1.864,1.952,T_570
5,272107217,TRES,Ithaca,Unit_2,115,2020,Adult,F,CortDose,Control,T20N002,42,1.826,1.05,T_571
6,272107361,TRES,Ithaca,Unit_2,29,2020,Adult,F,CortDose,Control,T20N044,31,1.824,1.409,T_572
7,272107748,TRES,Ithaca,Unit_2,105,2020,Adult,F,CortDose,Control,T20N012,44,1.833,0.88,T_573
8,278171875,TRES,Ithaca,Unit_2,117,2020,Adult,F,CortDose,Control,T20N041,29,1.812,0.935,T_574
9,278171877,TRES,Ithaca,Unit_2,37,2020,Adult,F,CortDose,Cort,T20N057,34,1.889,0.723,T_575
10,278172145,TRES,Ithaca,Unit_2,114,2020,Adult,F,CortDose,Cort,T20N017,36,1.895,0.679,T_576
11,278172147,TRES,Ithaca,Unit_4,72,2020,Adult,F,CortMovement,Control,T20N080,29,1.933,0.674,T_577
12,278172154,TRES,Ithaca,Unit_2,79,2020,Adult,F,CortDose,Cort,T20N028,33,2.062,0.647,T_578
13,278172163,TRES,Ithaca,Unit_2,66,2020,Adult,F,CortDose,Control,T20N063,53,1.893,0.855,T_579
14,278172411,TRES,Ithaca,Unit_4,91,2020,Adult,F,CortMovement,Control,T20N096,59,1.903,0.983,T_580
15,281128450,TRES,Ithaca,Unit_1,32,2020,Adult,F,CortDose,Cort,T20N059,54,1.862,1.174,T_581
16,281128549,TRES,Ithaca,Unit_2,103,2020,Adult,F,CortDose,Cort,T20N011,50,2,0.758,T_582
17,281128550,TRES,Ithaca,Unit_2,74,2020,Adult,F,CortDose,Cort,T20N016,53,1.893,1.082,T_583
18,281128553,TRES,Ithaca,Unit_2,10,2020,Adult,F,CortDose,Cort,T20N032,51,1.889,0.962,T_584
19,281128555,TRES,Ithaca,Unit_2,51,2020,Adult,F,CortDose,Cort,T20N062,36,2,0.973,T_585
20,281128558,TRES,Ithaca,Unit_1,86,2020,Adult,F,CortDose,Cort,T20N087,55,1.897,1.41,T_586
21,281128559,TRES,Ithaca,Unit_1,80,2020,Adult,F,CortDose,Control,T20N086,14,2,1,T_587
22,281128562,TRES,Ithaca,Unit_2,21,2020,Adult,F,CortDose,Control,T20N117,33,1.941,1.222,T_588
23,281128598,TRES,Ithaca,Unit_2,3,2020,Adult,F,CortDose,Control,T20N061,11,2.2,0.524,T_589
24,281128602,TRES,Ithaca,Unit_2,96,2020,Adult,F,CortDose,Control,T20N082,15,2.143,0.882,T_590
25,281128816,TRES,Ithaca,Unit_2,44,2020,Adult,F,CortDose,Cort,T20N081,35,1.944,1.094,T_591
26,281174202,TRES,Ithaca,Unit_4,3,2020,Adult,F,CortMovement,Cort,T20N018,22,2,1.222,T_592
27,281174206,TRES,Ithaca,TurkeyHill,69,2020,Adult,F,CortMovement,Control,T20N069,28,2,1.12,T_593
28,281174208,TRES,Ithaca,TurkeyHill,9,2020,Adult,F,CortMovement,Control,T20N078,25,2.083,1.389,T_594
29,281174209,TRES,Ithaca,Unit_4,16,2020,Adult,F,CortMovement,Cort,T20N085,31,1.938,1.192,T_595
30,281174211,TRES,Ithaca,TurkeyHill,56,2020,Adult,F,CortMovement,Cort,T20N106,32,1.882,0.97,T_596
31,281174216,TRES,Ithaca,TurkeyHill,123,2020,Adult,F,CortMovement,Control,T20N142,34,1.889,0.971,T_597
32,281174501,TRES,Ithaca,Unit_2,48,2020,Adult,F,CortDose,Cort,T20N006,37,1.947,1.37,T_598
33,281174502,TRES,Ithaca,Unit_2,6,2020,Adult,F,CortDose,Cort,T20N022,28,2,1.333,T_599
34,281174503,TRES,Ithaca,Unit_2,14,2020,Adult,F,CortDose,Control,T20N023,22,2,1.1,T_600
35,281174504,TRES,Ithaca,Unit_2,84,2020,Adult,F,CortDose,Control,T20N029,29,1.933,1.318,T_601
36,281174506,TRES,Ithaca,Unit_2,100,2020,Adult,F,CortDose,Cort,T20N030,40,1.905,1.429,T_602
37,281174508,TRES,Ithaca,Unit_2,39,2020,Adult,F,CortDose,Control,T20N058,18,2,0.72,T_603
38,281174509,TRES,Ithaca,Unit_2,35,2020,Adult,F,CortDose,Control,T20N056,84,1.867,1.714,T_604
39,281174510,TRES,Ithaca,Unit_2,19,2020,Adult,F,CortDose,Control,T20N054,27,2.077,1.227,T_605
40,281174511,TRES,Ithaca,Unit_2,90,2020,Adult,F,CortDose,Control,T20N076,28,2,1.12,T_606
41,281174513,TRES,Ithaca,Unit_2,110,2020,Adult,F,CortDose,Cort,T20N077,29,2.071,1.115,T_607
42,281174518,TRES,Ithaca,Unit_2,17,2020,Adult,F,CortDose,Cort,T20N102,24,2,1.2,T_608
43,281174525,TRES,Ithaca,Unit_2,122,2020,Adult,F,CortDose,Cort,T20N164,40,2,0.909,T_609
44,281174902,TRES,Ithaca,Unit_4,6,2020,Adult,F,CortMovement,Control,T20N048,45,1.957,1.406,T_610
45,281174904,TRES,Ithaca,TurkeyHill,137,2020,Adult,F,CortMovement,Cort,T20N098,29,1.933,1.261,T_611
46,281128450,TRES,Ithaca,1,10,2021,Adult,F,Carryover,Prev_Cort,T21N030,33,1.941,1,T_612
47,240150397,TRES,Ithaca,1,46,2021,Adult,F,Carryover,Prev_Cort,T21N084,26,2.167,0.591,T_613
48,281128559,TRES,Ithaca,1,80,2021,Adult,F,Carryover,Prev_Control,T21N012,23,2.091,1.095,T_614
49,240150383,TRES,Ithaca,1,104,2021,Adult,F,Carryover,Prev_Cort,T21N082,43,1.955,1.303,T_615
50,240150379,TRES,Ithaca,1,309,2021,Adult,F,Carryover,Prev_Control,T21N027,26,2,0.634,T_616
51,240150396,TRES,Ithaca,1,313,2021,Adult,F,Carryover,Prev_Control,T21N101,24,2,0.96,T_617
52,281128558,TRES,Ithaca,1,360,2021,Adult,F,Carryover,Prev_Cort,T21N015,32,2,0.593,T_618
53,281174902,TRES,Ithaca,1,432,2021,Adult,F,Carryover,Prev_Control,T21N019,82,1.907,2.05,T_619
54,281174503,TRES,Ithaca,2,14,2021,Adult,F,Carryover,Prev_Control,T21N020,46,1.917,1.484,T_620
55,281128555,TRES,Ithaca,2,21,2021,Adult,F,Carryover,Prev_Cort,T21N050,10,2,0.833,T_621
56,272107361,TRES,Ithaca,2,25,2021,Adult,F,Carryover,Prev_Control,T21N041,30,1.875,1.667,T_622
57,281174502,TRES,Ithaca,2,30,2021,Adult,F,Carryover,Prev_Cort,T21N034,34,1.889,0.829,T_623
58,281174525,TRES,Ithaca,2,32,2021,Adult,F,Carryover,Prev_Cort,T21N066,41,1.64,1.171,T_624
59,281174509,TRES,Ithaca,2,34,2021,Adult,F,Carryover,Prev_Control,T21N067,47,1.88,2.938,T_625
60,278171877,TRES,Ithaca,2,38,2021,Adult,F,Carryover,Prev_Cort,T21N052,19.4,1.93,,T_626
61,281128816,TRES,Ithaca,2,47,2021,Adult,F,Carryover,Prev_Cort,T21N054,13,2.167,0.481,T_627
62,281128598,TRES,Ithaca,2,54,2021,Adult,F,Carryover,Prev_Control,T21N009,33,1.941,0.805,T_628
63,281174513,TRES,Ithaca,2,69,2021,Adult,F,Carryover,Prev_Cort,T21N069,25,1.923,1.471,T_629
64,281174501,TRES,Ithaca,2,74,2021,Adult,F,Carryover,Prev_Cort,T21N042,40,1.905,0.87,T_630
65,281174511,TRES,Ithaca,2,76,2021,Adult,F,Carryover,Prev_Control,T21N071,84,1.867,2.4,T_631
66,278172154,TRES,Ithaca,2,79,2021,Adult,F,Carryover,Prev_Cort,T21N044,32,1.882,1.684,T_632
67,281174504,TRES,Ithaca,2,84,2021,Adult,F,Carryover,Prev_Control,T21N056,26,2,0.605,T_633
68,272107217,TRES,Ithaca,2,86,2021,Adult,F,Carryover,Prev_Control,T21N023,7,2.333,0.778,T_634
69,281128602,TRES,Ithaca,2,96,2021,Adult,F,Carryover,Cold_Control,T21N099,24,2,1.091,T_635
70,281128550,TRES,Ithaca,2,103,2021,Adult,F,Carryover,Prev_Cort,T21N007,26,2,1.625,T_636
71,281174518,TRES,Ithaca,2,104,2021,Adult,F,Carryover,Prev_Cort,T21N058,33,1.941,1.571,T_637
72,281128549,TRES,Ithaca,2,105,2021,Adult,F,Carryover,Prev_Cort,T21N059,31,1.938,1.148,T_638
73,281174508,TRES,Ithaca,2,107,2021,Adult,F,Carryover,Prev_Control,T21N046,9,2.25,1.286,T_639
74,278172163,TRES,Ithaca,2,109,2021,Adult,F,Carryover,Prev_Control,T21N047,17,1.889,1.417,T_640
75,278172145,TRES,Ithaca,2,111,2021,Adult,F,Carryover,Prev_Cort,T21N005,10,2,1.25,T_641
76,281128562,TRES,Ithaca,2,114,2021,Adult,F,Carryover,Prev_Control,T21N072,25,2.083,1,T_642
77,278171875,TRES,Ithaca,2,116,2021,Adult,F,Carryover,Prev_Control,T21N073,25,1.923,1.667,T_643
78,281128553,TRES,Ithaca,2,118,2021,Adult,F,Carryover,Prev_Cort,T21N024,31,1.938,1.824,T_644
79,272107748,TRES,Ithaca,2,121,2021,Adult,F,Carryover,Prev_Control,T21N038,16,2.286,2,T_645
80,281174510,TRES,Ithaca,2,126,2021,Adult,F,Carryover,Prev_Control,T21N039,43,1.955,1.87,T_646
81,281174202,TRES,Ithaca,4,3,2021,Adult,F,Carryover,Prev_Cort,T21N037,106,1.86,2.524,T_647
82,281174209,TRES,Ithaca,4,14,2021,Adult,F,Carryover,Prev_Cort,T21N102,54.2,1.88,,T_648
83,278172411,TRES,Ithaca,4,66,2021,Adult,F,Carryover,Prev_Control,T21N103,10,2.5,1.25,T_649
84,278172147,TRES,Ithaca,4,72,2021,Adult,F,Carryover,Prev_Control,T21N074,49,1.885,2.13,T_650
85,281174211,TRES,Ithaca,TH,3,2021,Adult,F,Carryover,Prev_Cort,T21N114,23,2.091,1.643,T_651
86,281174506,TRES,Ithaca,TH,17,2021,Adult,F,Carryover,Prev_Cort,T21N049,49,1.885,2.333,T_652
87,281174206,TRES,Ithaca,TH,45,2021,Adult,F,Carryover,Prev_Control,T21N025,38,1.9,2,T_653
88,281174208,TRES,Ithaca,TH,56,2021,Adult,F,Carryover,Prev_Control,T21N075,42,2,2.1,T_654
89,281174216,TRES,Ithaca,TH,107,2021,Adult,F,Carryover,Prev_Control,T21N076,43,1.955,1.955,T_655
90,281174904,TRES,Ithaca,TH,109,2021,Adult,F,Carryover,Prev_Cort,T21N077,60,1.935,1.935,T_656